109 108 0.0595238095238095
109 109 0.0238095238095238
109 110 0.0357142857142857
110 13 0.100840336134454
110 32 0.285714285714286
110 40 0.0840336134453782
110 42 0.00840336134453781
110 97 0.0168067226890756
110 99 0.0504201680672269
110 100 0.260504201680672
110 101 0.0420168067226891
110 107 0.0168067226890756
110 110 0.0168067226890756
110 116 0.117647058823529
111 32 0.0952380952380952
111 73 0.00680272108843537
111 83 0.00680272108843537
111 97 0.0680272108843537
111 99 0.00680272108843537
111 100 0.360544217687075
111 107 0.0680272108843537
111 108 0.0204081632653061
111 110 0.0408163265306122
111 114 0.217687074829932
111 115 0.0408163265306122
111 116 0.0204081632653061
111 119 0.0408163265306122
111 120 0.00680272108843537
112 13 0.0434782608695652
112 32 0.0434782608695652
112 40 0.173913043478261
112 61 0.217391304347826
112 101 0.0434782608695652
112 108 0.130434782608696
112 117 0.347826086956522
114 13 0.00719424460431655
114 32 0.539568345323741
114 40 0.115107913669065
114 43 0.00719424460431655
114 44 0.00719424460431655
114 45 0.00719424460431655
114 61 0.0215827338129496
114 97 0.0719424460431655
114 101 0.0287769784172662
114 110 0.0935251798561151
114 111 0.0503597122302158
114 114 0.0503597122302158
115 32 0.125
115 40 0.0625
115 101 0.4875
115 108 0.075
115 116 0.125
115 117 0.075
115 119 0.05
116 13 0.108843537414966
116 32 0.129251700680272
116 40 0.170068027210884
116 44 0.0136054421768707
116 58 0.00680272108843537
116 61 0.054421768707483
116 80 0.054421768707483
116 97 0.054421768707483
116 101 0.244897959183673
116 104 0.0136054421768707
116 105 0.0612244897959184
116 117 0.0884353741496599
117 13 0.0869565217391304
117 61 0.0869565217391304
117 98 0.130434782608696
117 109 0.0652173913043478
117 110 0.173913043478261
117 114 0.282608695652174
117 116 0.173913043478261
118 80 1
119 65 0.111111111111111
119 73 0.111111111111111
119 79 0.111111111111111
119 83 0.166666666666667
119 84 0.111111111111111
119 88 0.111111111111111
119 97 0.222222222222222
119 105 0.0555555555555556
120 13 0.0879120879120879
120 32 0.0549450549450549
120 41 0.032967032967033
120 42 0.032967032967033
120 43 0.0879120879120879
120 47 0.032967032967033
120 48 0.153846153846154
120 49 0.153846153846154
120 61 0.0879120879120879
120 101 0.0879120879120879
120 116 0.186813186813187
121 13 0.0344827586206897
121 32 0.0229885057471264
121 42 0.183908045977011
121 43 0.0114942528735632
121 48 0.160919540229885
121 49 0.149425287356322
121 61 0.0574712643678161
121 72 0.0459770114942529
121 115 0.0459770114942529
121 116 0.28735632183908
122 13 0.0909090909090909
122 32 0.0303030303030303
122 41 0.0606060606060606
122 42 0.242424242424242
122 43 0.212121212121212
122 45 0.0909090909090909
122 48 0.0909090909090909
122 49 0.0909090909090909
122 61 0.0909090909090909
